ip;date;method;url;code;length;duration
192.168.1.1;2013/10/08 08:27:49;GET;/site;200;11167;1245968
192.168.1.1;2013/10/08 08:27:54;GET;/site;200;11156;1821630
192.168.1.1;2013/10/08 08:27:57;GET;/site;200;10984;1804912
192.168.1.1;2013/10/08 08:27:59;GET;/site;200;10829;1262384
192.168.1.1;2013/10/08 08:28:05;GET;/site;200;10960;1828160
192.168.1.1;2013/10/08 08:28:19;GET;/site;200;11112;1762557
192.168.1.1;2013/10/08 08:28:19;GET;/site;200;11112;1767557
192.168.1.1;2013/10/08 08:28:26;GET;/site;200;51930;600399
192.168.1.1;2013/10/08 08:28:27;GET;/site;200;11211;1197262
192.168.1.1;2013/10/08 08:28:38;GET;/site;200;11124;1830255
192.168.1.1;2013/10/08 08:28:43;GET;/site;200;11119;1204260
192.168.1.1;2013/10/08 08:28:56;GET;/site;200;11403;1788413
192.168.1.1;2013/10/08 08:29:02;GET;/site;200;11189;1275380
192.168.1.1;2013/10/08 08:29:05;GET;/site;200;11161;1214208
192.168.1.1;2013/10/08 08:29:12;GET;/site;200;11284;1252910
192.168.1.1;2013/10/08 08:29:13;GET;/site;200;11006;1878036
192.168.1.1;2013/10/08 08:29:14;GET;/site;200;10900;1236345
192.168.1.1;2013/10/08 08:29:14;GET;/site;200;10836;1276602
192.168.1.1;2013/10/08 08:29:23;GET;/site;200;10847;1243632
192.168.1.1;2013/10/08 08:29:26;GET;/site;200;51930;618335
192.168.1.1;2013/10/08 08:29:28;GET;/site;200;11062;1256449
192.168.1.1;2013/10/08 08:29:28;GET;/site;200;11214;1280504
192.168.1.1;2013/10/08 08:29:32;GET;/site;200;10829;1829532
192.168.1.1;2013/10/08 08:29:35;GET;/site;200;11123;1155462
192.168.1.1;2013/10/08 08:29:39;GET;/site;200;11197;1205509
192.168.1.1;2013/10/08 08:29:40;GET;/site;200;10853;1221233
192.168.1.1;2013/10/08 08:29:42;GET;/site;200;10810;1866020
192.168.1.1;2013/10/08 08:29:49;GET;/site;200;10796;1245870
192.168.1.1;2013/10/08 08:29:51;GET;/site;200;10796;1194429
192.168.1.1;2013/10/08 08:30:06;GET;/site;200;11151;2055255
192.168.1.1;2013/10/08 08:30:10;GET;/site;200;11100;2214684
192.168.1.1;2013/10/08 08:30:10;GET;/site;200;11100;2150569
192.168.1.1;2013/10/08 08:30:12;GET;/site;200;10828;1348062
192.168.1.1;2013/10/08 08:30:19;GET;/site;200;10840;1829208
192.168.1.1;2013/10/08 08:30:21;GET;/site;200;11116;1228095
192.168.1.1;2013/10/08 08:30:21;GET;/site;200;11116;1856940
192.168.1.1;2013/10/08 08:30:26;GET;/site;200;51930;635602
192.168.1.1;2013/10/08 08:30:36;GET;/site;200;10880;2121110
192.168.1.1;2013/10/08 08:30:36;GET;/site;200;11138;3072672
192.168.1.1;2013/10/08 08:30:37;GET;/site;200;11061;2638483
192.168.1.1;2013/10/08 08:30:42;GET;/site;200;10847;2499973
192.168.1.1;2013/10/08 08:30:43;GET;/site;200;11246;2628727
192.168.1.1;2013/10/08 08:30:43;GET;/site;200;11047;2513591
192.168.1.1;2013/10/08 08:30:55;GET;/site;200;11099;3005768
192.168.1.1;2013/10/08 08:30:59;GET;/site;200;11176;2093916
192.168.1.1;2013/10/08 08:31:00;GET;/site;200;10874;3167544
192.168.1.1;2013/10/08 08:31:01;GET;/site;200;11121;2083994
192.168.1.1;2013/10/08 08:31:03;GET;/site;200;10838;2875212
192.168.1.1;2013/10/08 08:31:09;GET;/site;200;11230;3255318
192.168.1.1;2013/10/08 08:31:11;GET;/site;200;10949;3031296
192.168.1.1;2013/10/08 08:31:14;GET;/site;200;11085;3307834
192.168.1.1;2013/10/08 08:31:15;GET;/site;200;11100;2208083
192.168.1.1;2013/10/08 08:31:18;GET;/site;200;10846;3023123
192.168.1.1;2013/10/08 08:31:22;GET;/site;200;10939;1880864
192.168.1.1;2013/10/08 08:31:22;GET;/site;200;10939;1930781
192.168.1.1;2013/10/08 08:31:26;GET;/site;200;51930;1219242
192.168.1.1;2013/10/08 08:31:32;GET;/site;200;10900;2237600
192.168.1.1;2013/10/08 08:31:45;GET;/site;200;11197;2049378
192.168.1.1;2013/10/08 08:31:49;GET;/site;200;11055;1570748
192.168.1.1;2013/10/08 08:31:49;GET;/site;200;11080;2061347
192.168.1.1;2013/10/08 08:31:52;GET;/site;200;10848;1590188
192.168.1.1;2013/10/08 08:32:00;GET;/site;200;11078;1942877
192.168.1.1;2013/10/08 08:32:08;GET;/site;200;11167;1429892
192.168.1.1;2013/10/08 08:32:11;GET;/site;200;11068;2007462
192.168.1.1;2013/10/08 08:32:18;GET;/site;200;11123;1486035
192.168.1.1;2013/10/08 08:32:18;GET;/site;200;11047;1974278
192.168.1.1;2013/10/08 08:32:26;GET;/site;200;51930;1174258
192.168.1.1;2013/10/08 08:32:27;GET;/site;200;10900;1846170
192.168.1.1;2013/10/08 08:32:27;GET;/site;200;11169;1926016
192.168.1.1;2013/10/08 08:32:29;GET;/site;200;10900;2010232
192.168.1.1;2013/10/08 08:32:31;GET;/site;200;10795;1445323
192.168.1.1;2013/10/08 08:32:33;GET;/site;200;11054;1444587
192.168.1.1;2013/10/08 08:32:40;GET;/site;200;11161;1389426
192.168.1.1;2013/10/08 08:32:46;GET;/site;200;11080;1383589
192.168.1.1;2013/10/08 08:32:48;GET;/site;200;11431;1359796
192.168.1.1;2013/10/08 08:32:55;GET;/site;200;11052;1418173
192.168.1.1;2013/10/08 08:33:00;GET;/site;200;11138;2128896
192.168.1.1;2013/10/08 08:33:01;GET;/site;200;10853;2123908
192.168.1.1;2013/10/08 08:33:15;GET;/site;200;10900;1477810
192.168.1.1;2013/10/08 08:33:16;GET;/site;200;11242;1999182
192.168.1.1;2013/10/08 08:33:17;GET;/site;200;10921;1408096
192.168.1.1;2013/10/08 08:33:23;GET;/site;200;11246;1361387
192.168.1.1;2013/10/08 08:33:25;GET;/site;200;11436;1366109
192.168.1.1;2013/10/08 08:33:25;GET;/site;200;10819;1904062
192.168.1.1;2013/10/08 08:33:27;GET;/site;200;51930;760822
192.168.1.1;2013/10/08 08:33:27;GET;/site;200;11086;1955703
192.168.1.1;2013/10/08 08:33:32;GET;/site;200;11066;2019057
192.168.1.1;2013/10/08 08:33:32;GET;/site;200;10850;1941879
192.168.1.1;2013/10/08 08:33:33;GET;/site;200;11239;2092947
192.168.1.1;2013/10/08 08:33:35;GET;/site;200;11267;1610387
192.168.1.1;2013/10/08 08:33:36;GET;/site;200;11173;1557220
192.168.1.1;2013/10/08 08:33:42;GET;/site;200;11523;2051335
192.168.1.1;2013/10/08 08:33:44;GET;/site;200;11246;1414207
192.168.1.1;2013/10/08 08:33:47;GET;/site;200;11180;1474050
192.168.1.1;2013/10/08 08:33:48;GET;/site;200;11119;1453400
192.168.1.1;2013/10/08 08:33:49;GET;/site;200;10839;1961395
192.168.1.1;2013/10/08 08:33:55;GET;/site;200;10939;2726249
192.168.1.1;2013/10/08 08:33:55;GET;/site;200;11176;2770011
192.168.1.1;2013/10/08 08:33:56;GET;/site;200;10820;2876714
192.168.1.1;2013/10/08 08:33:59;GET;/site;200;11403;2080938
192.168.1.1;2013/10/08 08:34:01;GET;/site;200;11140;2125094
192.168.1.1;2013/10/08 08:34:10;GET;/site;200;11086;2001247
192.168.1.1;2013/10/08 08:34:11;GET;/site;200;11229;2091737
192.168.1.1;2013/10/08 08:34:13;GET;/site;200;11003;2103703
192.168.1.1;2013/10/08 08:34:14;GET;/site;200;10819;1517531
192.168.1.1;2013/10/08 08:34:16;GET;/site;200;11140;1478471
192.168.1.1;2013/10/08 08:34:17;GET;/site;200;10874;1495068
192.168.1.1;2013/10/08 08:34:26;GET;/site;200;51930;928724
192.168.1.1;2013/10/08 08:34:54;GET;/site;200;10926;1349304
192.168.1.1;2013/10/08 08:34:55;GET;/site;200;10839;1980627
192.168.1.1;2013/10/08 08:35:00;GET;/site;200;10878;2024351
192.168.1.1;2013/10/08 08:35:01;GET;/site;200;10875;2062860
192.168.1.1;2013/10/08 08:35:08;GET;/site;200;11076;1455088
192.168.1.1;2013/10/08 08:35:10;GET;/site;200;11146;1949271
192.168.1.1;2013/10/08 08:35:12;GET;/site;200;11242;1344779
192.168.1.1;2013/10/08 08:35:18;GET;/site;200;11372;1869557
192.168.1.1;2013/10/08 08:35:26;GET;/site;200;51930;1003566
192.168.1.1;2013/10/08 08:35:38;GET;/site;200;11066;1982459
192.168.1.1;2013/10/08 08:35:41;GET;/site;200;11176;1329344
192.168.1.1;2013/10/08 08:35:42;GET;/site;200;11151;1304701
192.168.1.1;2013/10/08 08:35:46;GET;/site;200;11210;1413998
192.168.1.1;2013/10/08 08:35:47;GET;/site;200;11352;2037120
192.168.1.1;2013/10/08 08:35:51;GET;/site;200;10953;1458889
192.168.1.1;2013/10/08 08:35:52;GET;/site;200;11121;1329774
192.168.1.1;2013/10/08 08:35:56;GET;/site;200;10878;1484882
192.168.1.1;2013/10/08 08:35:58;GET;/site;200;11171;2000517
192.168.1.1;2013/10/08 08:36:09;GET;/site;200;10908;1335286
192.168.1.1;2013/10/08 08:36:12;GET;/site;200;11138;1323086
192.168.1.1;2013/10/08 08:36:13;GET;/site;200;11080;1273518
192.168.1.1;2013/10/08 08:36:13;GET;/site;200;11285;1329772
192.168.1.1;2013/10/08 08:36:13;GET;/site;200;10871;2225003
192.168.1.1;2013/10/08 08:36:18;GET;/site;200;11155;1992693
192.168.1.1;2013/10/08 08:36:19;GET;/site;200;11097;2117632
192.168.1.1;2013/10/08 08:36:26;GET;/site;200;51930;762393
192.168.1.1;2013/10/08 08:36:27;GET;/site;200;11139;1328092
192.168.1.1;2013/10/08 08:36:37;GET;/site;200;11261;1405820
192.168.1.1;2013/10/08 08:36:40;GET;/site;200;11334;1351650
192.168.1.1;2013/10/08 08:36:41;GET;/site;200;10881;1300556
192.168.1.1;2013/10/08 08:36:52;GET;/site;200;11010;1882951
192.168.1.1;2013/10/08 08:36:57;GET;/site;200;11425;1310151
192.168.1.1;2013/10/08 08:36:59;GET;/site;200;11185;1367107
192.168.1.1;2013/10/08 08:37:03;GET;/site;200;11149;1255794
192.168.1.1;2013/10/08 08:37:11;GET;/site;200;11080;1267279
192.168.1.1;2013/10/08 08:37:15;GET;/site;200;10960;1922727
192.168.1.1;2013/10/08 08:37:15;GET;/site;200;10927;1829790
192.168.1.1;2013/10/08 08:37:26;GET;/site;200;51930;578061
192.168.1.1;2013/10/08 08:37:25;GET;/site;200;10849;1842958
192.168.1.1;2013/10/08 08:37:33;GET;/site;200;11403;1290506
192.168.1.1;2013/10/08 08:37:33;GET;/site;200;11232;1795909
192.168.1.1;2013/10/08 08:37:38;GET;/site;200;11403;1218835
192.168.1.1;2013/10/08 08:37:46;GET;/site;200;11403;1266261
192.168.1.1;2013/10/08 08:37:55;GET;/site;200;11080;1851279
192.168.1.1;2013/10/08 08:37:55;GET;/site;200;10853;1776630
192.168.1.1;2013/10/08 08:37:57;GET;/site;200;10874;1834416
192.168.1.1;2013/10/08 08:38:00;GET;/site;200;11403;1303805
192.168.1.1;2013/10/08 08:38:08;GET;/site;200;10820;1350555
192.168.1.1;2013/10/08 08:38:08;GET;/site;200;10894;1948351
192.168.1.1;2013/10/08 08:38:10;GET;/site;200;10909;1834459
192.168.1.1;2013/10/08 08:38:14;GET;/site;200;11067;1969160
192.168.1.1;2013/10/08 08:38:18;GET;/site;200;11662;1858804
192.168.1.1;2013/10/08 08:38:26;GET;/site;200;51930;669550
192.168.1.1;2013/10/08 08:38:34;GET;/site;200;11176;1227021
192.168.1.1;2013/10/08 08:38:34;GET;/site;200;11099;1880160
192.168.1.1;2013/10/08 08:38:35;GET;/site;200;10862;1978503
192.168.1.1;2013/10/08 08:38:42;GET;/site;200;11116;1345794
192.168.1.1;2013/10/08 08:38:45;GET;/site;200;11223;1416679
192.168.1.1;2013/10/08 08:38:47;GET;/site;200;11334;1318620
192.168.1.1;2013/10/08 08:38:46;GET;/site;200;11206;1967328
192.168.1.1;2013/10/08 08:38:55;GET;/site;200;11430;1269985
192.168.1.1;2013/10/08 08:38:57;GET;/site;200;11209;1234854
192.168.1.1;2013/10/08 08:38:58;GET;/site;200;11047;1883988
192.168.1.1;2013/10/08 08:39:05;GET;/site;200;11209;1224508
192.168.1.1;2013/10/08 08:39:09;GET;/site;200;11209;1204227
192.168.1.1;2013/10/08 08:39:13;GET;/site;200;11119;1293295
192.168.1.1;2013/10/08 08:39:17;GET;/site;200;10815;1435175
192.168.1.1;2013/10/08 08:39:25;GET;/site;200;11098;1328155
192.168.1.1;2013/10/08 08:39:26;GET;/site;200;51930;712805
192.168.1.1;2013/10/08 08:39:31;GET;/site;200;11114;1344398
192.168.1.1;2013/10/08 08:39:31;GET;/site;200;11223;1238089
192.168.1.1;2013/10/08 08:39:33;GET;/site;200;11403;1255952
192.168.1.1;2013/10/08 08:39:34;GET;/site;200;11119;1920906
192.168.1.1;2013/10/08 08:39:39;GET;/site;200;10877;1385479
192.168.1.1;2013/10/08 08:40:02;GET;/site;200;11158;1276513
192.168.1.1;2013/10/08 08:40:07;GET;/site;200;10921;1331247
192.168.1.1;2013/10/08 08:40:08;GET;/site;200;11167;1316330
192.168.1.1;2013/10/08 08:40:19;GET;/site;200;10835;1390065
192.168.1.1;2013/10/08 08:40:21;GET;/site;200;11167;1305830
192.168.1.1;2013/10/08 08:40:20;GET;/site;200;10817;2038189
192.168.1.1;2013/10/08 08:40:20;GET;/site;200;10817;2038558
192.168.1.1;2013/10/08 08:40:24;GET;/site;200;10871;1846940
192.168.1.1;2013/10/08 08:40:26;GET;/site;200;51930;646067
192.168.1.1;2013/10/08 08:40:29;GET;/site;200;10942;1857293
192.168.1.1;2013/10/08 08:40:31;GET;/site;200;11067;1888939
192.168.1.1;2013/10/08 08:40:32;GET;/site;200;10877;1218000
192.168.1.1;2013/10/08 08:40:34;GET;/site;200;10853;1822406
192.168.1.1;2013/10/08 08:40:38;GET;/site;200;10890;1863163
192.168.1.1;2013/10/08 08:40:40;GET;/site;200;11531;1889110
192.168.1.1;2013/10/08 08:40:40;GET;/site;200;11114;1866981
192.168.1.1;2013/10/08 08:40:42;GET;/site;200;11223;1290580
192.168.1.1;2013/10/08 08:40:41;GET;/site;200;10905;1329579
192.168.1.1;2013/10/08 08:40:42;GET;/site;200;11210;1344668
192.168.1.1;2013/10/08 08:40:44;GET;/site;200;11229;1877326
192.168.1.1;2013/10/08 08:40:45;GET;/site;200;11079;1247337
192.168.1.1;2013/10/08 08:40:45;GET;/site;200;11273;1839600
192.168.1.1;2013/10/08 08:40:51;GET;/site;200;11079;1265031
192.168.1.1;2013/10/08 08:40:51;GET;/site;200;10813;1346331
192.168.1.1;2013/10/08 08:40:54;GET;/site;200;11362;1269659
192.168.1.1;2013/10/08 08:40:54;GET;/site;200;11273;1153315
192.168.1.1;2013/10/08 08:41:02;GET;/site;200;11553;1263178
192.168.1.1;2013/10/08 08:41:09;GET;/site;200;10915;1935301
192.168.1.1;2013/10/08 08:41:15;GET;/site;200;11068;1273646
192.168.1.1;2013/10/08 08:41:16;GET;/site;200;11123;1790560
192.168.1.1;2013/10/08 08:41:21;GET;/site;200;10862;1360891
192.168.1.1;2013/10/08 08:41:21;GET;/site;200;10871;1918648
192.168.1.1;2013/10/08 08:41:25;GET;/site;200;11696;1877056
192.168.1.1;2013/10/08 08:41:26;GET;/site;200;51930;673214
192.168.1.1;2013/10/08 08:41:35;GET;/site;200;11121;1887811
192.168.1.1;2013/10/08 08:41:37;GET;/site;200;11273;1269970
192.168.1.1;2013/10/08 08:41:38;GET;/site;200;11049;1843439
192.168.1.1;2013/10/08 08:41:40;GET;/site;200;10846;1270960
192.168.1.1;2013/10/08 08:41:43;GET;/site;200;10853;1275608
192.168.1.1;2013/10/08 08:41:58;GET;/site;200;11121;1956479
192.168.1.1;2013/10/08 08:42:02;GET;/site;200;11272;1931547
192.168.1.1;2013/10/08 08:42:06;GET;/site;200;11229;1307489
192.168.1.1;2013/10/08 08:42:09;GET;/site;200;11099;1301746
192.168.1.1;2013/10/08 08:42:21;GET;/site;200;11319;1331672
192.168.1.1;2013/10/08 08:42:23;GET;/site;200;11229;1200710
192.168.1.1;2013/10/08 08:42:26;GET;/site;200;51930;629004
192.168.1.1;2013/10/08 08:42:27;GET;/site;200;11229;1290258
192.168.1.1;2013/10/08 08:42:37;GET;/site;200;11066;1849282
192.168.1.1;2013/10/08 08:42:42;GET;/site;200;11080;1839010
192.168.1.1;2013/10/08 08:42:44;GET;/site;200;11209;1270433
192.168.1.1;2013/10/08 08:42:46;GET;/site;200;11099;1810831
192.168.1.1;2013/10/08 08:42:50;GET;/site;200;10921;1328927
192.168.1.1;2013/10/08 08:42:55;GET;/site;200;10855;1263467
192.168.1.1;2013/10/08 08:42:55;GET;/site;200;10813;1888938
192.168.1.1;2013/10/08 08:42:57;GET;/site;200;10939;1329848
192.168.1.1;2013/10/08 08:42:58;GET;/site;200;10836;1287555
192.168.1.1;2013/10/08 08:42:59;GET;/site;200;11164;1932437
192.168.1.1;2013/10/08 08:43:01;GET;/site;200;11099;1239639
192.168.1.1;2013/10/08 08:43:06;GET;/site;200;11285;1324112
192.168.1.1;2013/10/08 08:43:06;GET;/site;200;11427;3785314
192.168.1.1;2013/10/08 08:43:10;GET;/site;200;10817;1837265
192.168.1.1;2013/10/08 08:43:11;GET;/site;200;10881;1266287
192.168.1.1;2013/10/08 08:43:13;GET;/site;200;11662;1314397
192.168.1.1;2013/10/08 08:43:13;GET;/site;200;10862;1281658
192.168.1.1;2013/10/08 08:43:16;GET;/site;200;11169;1293346
192.168.1.1;2013/10/08 08:43:17;GET;/site;200;11273;1257101
192.168.1.1;2013/10/08 08:43:19;GET;/site;200;11079;1271041
192.168.1.1;2013/10/08 08:43:21;GET;/site;200;10881;1340313
192.168.1.1;2013/10/08 08:43:25;GET;/site;200;10820;1249878
192.168.1.1;2013/10/08 08:43:26;GET;/site;200;51930;678250
192.168.1.1;2013/10/08 08:43:28;GET;/site;200;10842;1902058
192.168.1.1;2013/10/08 08:43:30;GET;/site;200;11210;1330063
192.168.1.1;2013/10/08 08:43:30;GET;/site;200;10811;1930184
192.168.1.1;2013/10/08 08:43:34;GET;/site;200;11209;1290167
192.168.1.1;2013/10/08 08:43:34;GET;/site;200;11086;1340440
192.168.1.1;2013/10/08 08:43:34;GET;/site;200;11086;1340762
192.168.1.1;2013/10/08 08:43:36;GET;/site;200;11273;1297253
192.168.1.1;2013/10/08 08:43:38;GET;/site;200;11068;1852685
192.168.1.1;2013/10/08 08:43:40;GET;/site;200;10878;1344531
192.168.1.1;2013/10/08 08:43:43;GET;/site;200;10828;1348226
192.168.1.1;2013/10/08 08:43:42;GET;/site;200;10795;1903099
192.168.1.1;2013/10/08 08:43:43;GET;/site;200;10926;1317657
192.168.1.1;2013/10/08 08:43:46;GET;/site;200;11239;1321639
192.168.1.1;2013/10/08 08:43:52;GET;/site;200;11119;1366330
192.168.1.1;2013/10/08 08:43:52;GET;/site;200;10846;1838537
192.168.1.1;2013/10/08 08:43:56;GET;/site;200;10847;1328725
192.168.1.1;2013/10/08 08:43:56;GET;/site;200;10912;1924326
192.168.1.1;2013/10/08 08:44:02;GET;/site;200;10848;2118159
192.168.1.1;2013/10/08 08:44:02;GET;/site;200;11048;2010293
192.168.1.1;2013/10/08 08:44:09;GET;/site;200;11273;1264802
192.168.1.1;2013/10/08 08:44:12;GET;/site;200;10817;1349957
192.168.1.1;2013/10/08 08:44:12;GET;/site;200;11066;1323494
192.168.1.1;2013/10/08 08:44:17;GET;/site;200;11119;1240847
192.168.1.1;2013/10/08 08:44:16;GET;/site;200;11098;1846952
192.168.1.1;2013/10/08 08:44:20;GET;/site;200;11519;1943936
192.168.1.1;2013/10/08 08:44:21;GET;/site;200;11124;1930354
192.168.1.1;2013/10/08 08:44:26;GET;/site;200;51930;715362
192.168.1.1;2013/10/08 08:44:26;GET;/site;200;11120;2352854
192.168.1.1;2013/10/08 08:44:31;GET;/site;200;11204;1346520
192.168.1.1;2013/10/08 08:44:32;GET;/site;200;11119;1800450
192.168.1.1;2013/10/08 08:44:33;GET;/site;200;10828;1892916
192.168.1.1;2013/10/08 08:44:33;GET;/site;200;11145;1772776
192.168.1.1;2013/10/08 08:44:39;GET;/site;200;11126;1309619
192.168.1.1;2013/10/08 08:44:42;GET;/site;200;11138;1276326
192.168.1.1;2013/10/08 08:44:43;GET;/site;200;11143;1835800
192.168.1.1;2013/10/08 08:44:46;GET;/site;200;11086;1338550
192.168.1.1;2013/10/08 08:44:50;GET;/site;200;11282;1951297
192.168.1.1;2013/10/08 08:44:56;GET;/site;200;11424;1344200
192.168.1.1;2013/10/08 08:45:01;GET;/site;200;10881;1311062
192.168.1.1;2013/10/08 08:45:15;GET;/site;200;10862;2632964
192.168.1.1;2013/10/08 08:45:21;GET;/site;200;10809;1365019
192.168.1.1;2013/10/08 08:45:24;GET;/site;200;11293;1895444
192.168.1.1;2013/10/08 08:45:26;GET;/site;200;51930;660063
192.168.1.1;2013/10/08 08:45:25;GET;/site;200;11118;1877074
192.168.1.1;2013/10/08 08:45:32;GET;/site;200;10813;1365574
192.168.1.1;2013/10/08 08:45:34;GET;/site;200;10839;1968300
192.168.1.1;2013/10/08 08:45:35;GET;/site;200;10813;1363505
192.168.1.1;2013/10/08 08:45:39;GET;/site;200;10876;2110862
192.168.1.1;2013/10/08 08:45:42;GET;/site;200;10836;1323878
192.168.1.1;2013/10/08 08:45:46;GET;/site;200;11034;1333027
192.168.1.1;2013/10/08 08:45:46;GET;/site;200;10873;1321440
192.168.1.1;2013/10/08 08:45:47;GET;/site;200;11068;1431737
192.168.1.1;2013/10/08 08:46:00;GET;/site;200;10812;1768480
192.168.1.1;2013/10/08 08:46:07;GET;/site;200;11099;2002185
192.168.1.1;2013/10/08 08:46:07;GET;/site;200;10795;2013426
192.168.1.1;2013/10/08 08:46:12;GET;/site;200;11114;1526555
192.168.1.1;2013/10/08 08:46:13;GET;/site;200;11084;1535381
192.168.1.1;2013/10/08 08:46:15;GET;/site;200;10901;1420751
192.168.1.1;2013/10/08 08:46:17;GET;/site;200;10878;1707723
192.168.1.1;2013/10/08 08:46:17;GET;/site;200;11145;1689309
192.168.1.1;2013/10/08 08:46:20;GET;/site;200;10871;1999648
192.168.1.1;2013/10/08 08:46:21;GET;/site;200;11120;1427874
192.168.1.1;2013/10/08 08:46:25;GET;/site;200;11065;2122801
192.168.1.1;2013/10/08 08:46:27;GET;/site;200;51930;722635
192.168.1.1;2013/10/08 08:46:30;GET;/site;200;10836;1519048
192.168.1.1;2013/10/08 08:46:31;GET;/site;200;11123;1614398
192.168.1.1;2013/10/08 08:46:38;GET;/site;200;10871;2417622
192.168.1.1;2013/10/08 08:46:41;GET;/site;200;11158;1388443
192.168.1.1;2013/10/08 08:46:45;GET;/site;200;11099;1882147
192.168.1.1;2013/10/08 08:46:56;GET;/site;200;11210;1367777
192.168.1.1;2013/10/08 08:46:58;GET;/site;200;11214;1969014
192.168.1.1;2013/10/08 08:46:59;GET;/site;200;10990;1475201
192.168.1.1;2013/10/08 08:47:07;GET;/site;200;11160;2309656
192.168.1.1;2013/10/08 08:47:09;GET;/site;200;11047;2324725
192.168.1.1;2013/10/08 08:47:11;GET;/site;200;11087;2030953
192.168.1.1;2013/10/08 08:47:13;GET;/site;200;11273;1286302
192.168.1.1;2013/10/08 08:47:20;GET;/site;200;11160;2114429
192.168.1.1;2013/10/08 08:47:22;GET;/site;200;11378;2151506
192.168.1.1;2013/10/08 08:47:23;GET;/site;200;10863;1564119
192.168.1.1;2013/10/08 08:47:26;GET;/site;200;11160;1463303
192.168.1.1;2013/10/08 08:47:27;GET;/site;200;51930;834369
192.168.1.1;2013/10/08 08:47:39;GET;/site;200;11160;1235130
192.168.1.1;2013/10/08 08:47:44;GET;/site;200;10838;1291131
192.168.1.1;2013/10/08 08:47:45;GET;/site;200;11078;1289599
192.168.1.1;2013/10/08 08:47:47;GET;/site;200;11138;1888264
192.168.1.1;2013/10/08 08:47:48;GET;/site;200;11021;1892201
192.168.1.1;2013/10/08 08:47:54;GET;/site;200;11171;1331338
192.168.1.1;2013/10/08 08:47:58;GET;/site;200;11201;1360105
192.168.1.1;2013/10/08 08:48:00;GET;/site;200;10838;1347806
192.168.1.1;2013/10/08 08:48:01;GET;/site;200;10838;1218605
192.168.1.1;2013/10/08 08:48:01;GET;/site;200;11178;1843230
192.168.1.1;2013/10/08 08:48:03;GET;/site;200;11220;2001541
192.168.1.1;2013/10/08 08:48:06;GET;/site;200;11085;1297218
192.168.1.1;2013/10/08 08:48:09;GET;/site;200;10820;1364664
192.168.1.1;2013/10/08 08:48:09;GET;/site;200;10853;1395027
192.168.1.1;2013/10/08 08:48:11;GET;/site;200;11201;1243063
192.168.1.1;2013/10/08 08:48:18;GET;/site;200;10878;1319960
192.168.1.1;2013/10/08 08:48:18;GET;/site;200;11209;1870421
192.168.1.1;2013/10/08 08:48:26;GET;/site;200;51930;608754
192.168.1.1;2013/10/08 08:48:29;GET;/site;200;11062;1933283
192.168.1.1;2013/10/08 08:48:29;GET;/site;200;10832;1370376
192.168.1.1;2013/10/08 08:48:34;GET;/site;200;10844;1955794
192.168.1.1;2013/10/08 08:48:44;GET;/site;200;11067;1361920
192.168.1.1;2013/10/08 08:48:47;GET;/site;200;11372;1268130
192.168.1.1;2013/10/08 08:48:53;GET;/site;200;10798;1384662
192.168.1.1;2013/10/08 08:48:54;GET;/site;200;10839;2337421
192.168.1.1;2013/10/08 08:48:58;GET;/site;200;11175;1295497
192.168.1.1;2013/10/08 08:48:58;GET;/site;200;11068;1278784
192.168.1.1;2013/10/08 08:49:02;GET;/site;200;11099;1834153
192.168.1.1;2013/10/08 08:49:05;GET;/site;200;11100;1349078
